file,speaker,turn,text_fluent,text_disfluent,keep,edited_count,intj_count,prn_count,edited_nodes_only,intj_only,prn_only,edited_intj,intj_prn,edited_prn,edited_prn_intj,ZH_gemini-2.5-flash,ES_gemini-2.5-flash,HI_gemini-2.5-flash,FR_gemini-2.5-flash,DE_gemini-2.5-flash,IT_gemini-2.5-flash,CZ_gemini-2.5-flash,AR_gemini-2.5-flash
sw2005,A,121,"it's interesting that the population of the United States is changing because, now that so many more minorities, where they have had extended families for such a long time.","_Yeah_ _. _ _You_ _know_ _it_ _'s_ _, _ it's interesting _that_ _, _ that _a_ _lot_ _, _ the population of the United States is changing because _, _ _you_ _know_ _, _ _uh_, now that so many more minorities, where they have had extended families for such a long time.",True,3,2,2,"it's, it's interesting that, that a lot, the population of the United States is changing because, now that so many more minorities, where they have had extended families for such a long time.","Yeah. it's interesting that the population of the United States is changing because uh, now that so many more minorities, where they have had extended families for such a long time.","You know it's interesting that the population of the United States is changing because, you know, now that so many more minorities, where they have had extended families for such a long time.","Yeah. it's, it's interesting that, that a lot, the population of the United States is changing because uh, now that so many more minorities, where they have had extended families for such a long time.","Yeah. You know it's interesting that the population of the United States is changing because, you know, uh, now that so many more minorities, where they have had extended families for such a long time.","You know it's, it's interesting that, that a lot, the population of the United States is changing because, you know, now that so many more minorities, where they have had extended families for such a long time.","Yeah. You know it's, it's interesting that, that a lot, the population of the United States is changing because, you know, uh, now that so many more minorities, where they have had extended families for such a long time.",嗯，很有意思的是，美国的人口结构正在发生很大的变化，因为现在有越来越多的少数族裔，他们一直以来都保留着大家庭的传统。,"Sí. Es interesante que la población de los Estados Unidos esté cambiando mucho, porque, uh, ahora que hay muchas más minorías que han tenido familias extendidas por tanto tiempo.","हाँ। यह दिलचस्प है कि संयुक्त राज्य अमेरिका की जनसंख्या बदल रही है क्योंकि, उम्म, अब जब इतनी सारी और अल्पसंख्यक, जहाँ उनके इतने लंबे समय से संयुक्त परिवार रहे हैं।","Oui. C'est intéressant que la population des États-Unis est en train de changer, parce que maintenant qu'il y a beaucoup plus de minorités qui, depuis si longtemps, ont des familles élargies.","Ja, es ist interessant, dass sich die Bevölkerung der Vereinigten Staaten verändert, weil es jetzt so viel mehr Minderheiten gibt, die schon so lange Großfamilien haben/hatten.","Sì. È interessante che la popolazione degli Stati Uniti stia cambiando molto, perché ora ci sono molte più minoranze che, per così tanto tempo, hanno avuto famiglie allargate.","No, je zajímavé, že se populace Spojených států hodně mění, protože teď, když je tam tolik víc menšin, kde už tak dlouho měly rozvětvené rodiny.",نعم، من المثير للاهتمام أن التركيبة السكانية للولايات المتحدة تتغير كثيرًا، وذلك لأنه أصبح هناك الآن عدد أكبر بكثير من الأقليات، التي كانت لديها عائلات ممتدة منذ فترة طويلة جدًا.
sw2005,A,127,"But, I guess as we become more industrialized and less in a rural situation we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and _more_ _, _ _you_ _know_ _, _ less in a rural situation _we_ _, _ _we_ _do_ _n't_ _, _ _we_ _, _ _we_ _, _ we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.",True,5,0,1,"But, I guess as we become more industrialized and more less in a rural situation we, we don't, we, we, we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and less in a rural situation we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and, you know, less in a rural situation we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and more less in a rural situation we, we don't, we, we, we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and, you know, less in a rural situation we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and more, you know, less in a rural situation we, we don't, we, we, we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.","But, I guess as we become more industrialized and more, you know, less in a rural situation we, we don't, we, we, we choose not to deal with the, extended family because we feel it's kind of cumbersome, when in reality it makes things much much easier.",但是，我想随着我们变得更加工业化，并且脱离了农村环境，我们选择不和大家庭打交道，因为我们觉得这有点麻烦。但实际上，它让事情变得容易得多。,"Pero, supongo que a medida que nos industrializamos más y somos menos rurales, elegimos no lidiar con la familia extendida porque sentimos que es algo engorroso, cuando en realidad hace las cosas mucho, mucho más fáciles.","लेकिन, मेरा मानना ​​है कि जैसे-जैसे हम अधिक औद्योगिक होते जाते हैं और ग्रामीण स्थिति से दूर होते जाते हैं, हम संयुक्त परिवार के साथ रहना पसंद नहीं करते, क्योंकि हमें लगता है कि यह थोड़ा बोझिल है, जबकि असलियत में यह चीज़ों को बहुत, बहुत आसान बना देता है।","Mais, j'imagine qu'à mesure que nous devenons plus industrialisés et moins ruraux, nous, nous ne, nous, nous, nous choisissons de ne pas gérer la famille élargie, parce que nous trouvons cela un peu contraignant, alors qu'en réalité, cela rend les choses beaucoup, beaucoup plus faciles.","Aber ich schätze, je industrialisierter wir werden und je weniger wir auf dem Land leben, entscheiden wir uns dafür, uns nicht mit der Großfamilie zu befassen, weil wir finden, dass es irgendwie umständlich ist, wobei es in Wirklichkeit die Dinge viel viel einfacher macht.","Ma, immagino che man mano che diventiamo più industrializzati e meno legati a una situazione rurale, scegliamo di non avere a che fare con la famiglia allargata perché la consideriamo in qualche modo gravosa, quando in realtà rende le cose molto, molto più facili.","Ale myslím, že jak se stáváme industrializovanějšími a méně žijeme ve venkovském prostředí, rozhodneme se se širší rodinou nezabývat, protože máme pocit, že je to takové zatěžující, přitom ve skutečnosti to věci mnohem, mnohem usnadňuje.",لكن، أعتقد أنه كلما أصبحنا أكثر تصنيعاً وابتعدنا عن الحياة الريفية، فإننا نختار عدم التعامل مع العائلة الممتدة لأننا نشعر أنها مرهقة بعض الشيء، في حين أنها في الواقع تجعل الأمور أسهل بكثير.
sw2005,A,147,"But, I think that I've had a lot of good experiences, with many people especially where they've had, extended family. and I kind of see that, perhaps we may need to get close to the family environment and get down to the values of,","_Yeah_ _. _ But, _uh_, _I_ _, _ _I_ _, _ I think that _, _ _you_ _know_ _, _ _we_ _always_ _, _ _uh_ _, _ _I_ _mean_ _, _ _I_ _'ve_ _, _ I've had a lot of good experiences _with_ _, _ _uh_, with _many_ many people especially where they've had, _uh_, extended family. _And_ _I_ _, _ and _I_ _, _ I kind of see _that_ _, _ that, _you_ _know_ _, _ perhaps _, _ _you_ _know_ _, _ we may need to _like_ get close to the family environment _and_ and get down to the values of _, _ _you_ _know_,",True,10,6,5,"But, I, I, I think that we always, I've, I've had a lot of good experiences with, with many many people especially where they've had, extended family. And I, and I, I kind of see that, that, perhaps we may need to get close to the family environment and and get down to the values of,","Yeah. But, uh, I think that uh I've had a lot of good experiences uh, with many people especially where they've had, uh, extended family. and I kind of see that, perhaps we may need to like get close to the family environment and get down to the values of,","But, I think that, you know, I mean, I've had a lot of good experiences, with many people especially where they've had, extended family. and I kind of see that, you know, perhaps, you know, we may need to get close to the family environment and get down to the values of, you know,","Yeah. But, uh, I, I, I think that we always, uh I've, I've had a lot of good experiences with, uh, with many many people especially where they've had, uh, extended family. And I, and I, I kind of see that, that, perhaps we may need to like get close to the family environment and and get down to the values of,","Yeah. But, uh, I think that, you know, uh, I mean, I've had a lot of good experiences uh, with many people especially where they've had, uh, extended family. and I kind of see that, you know, perhaps, you know, we may need to like get close to the family environment and get down to the values of, you know,","But, I, I, I think that, you know, we always, I mean, I've, I've had a lot of good experiences with, with many many people especially where they've had, extended family. And I, and I, I kind of see that, that, you know, perhaps, you know, we may need to get close to the family environment and and get down to the values of, you know,","Yeah. But, uh, I, I, I think that, you know, we always, uh, I mean, I've, I've had a lot of good experiences with, uh, with many many people especially where they've had, uh, extended family. And I, and I, I kind of see that, that, you know, perhaps, you know, we may need to like get close to the family environment and and get down to the values of, you know,",對，但是我覺得我們一直以來，我跟很多人都有很多很好的經驗，尤其是有大家庭的那些人。而我有點覺得，或許我們需要更貼近家庭的環境，然後回歸到...的價值觀。,"Sí. Pero, eh, yo creo que siempre, eh he tenido muchas buenas experiencias con, eh, con muchísimas personas, especialmente donde han tenido, eh, familia extendida. Y yo, yo como que veo que, que, quizás necesitemos como acercarnos al entorno familiar y y bajar a los valores de,","हाँ। लेकिन, उम्, मुझे लगता है कि हम हमेशा... उम्... मेरे बहुत अच्छे अनुभव रहे हैं, उम्, बहुत सारे लोगों के साथ, खासकर जहाँ उनके पास, उम्, संयुक्त परिवार रहा है। और मुझे ऐसा लगता है कि, शायद हमें पारिवारिक माहौल के करीब जाने और उन मूल्यों को समझने की ज़रूरत है,","Oui. Mais, euh, je, je, je pense que nous avons toujours, euh, j'ai, j'ai eu beaucoup de bonnes expériences avec, euh, avec beaucoup de gens, surtout là où ils avaient, euh, une famille élargie. Et je, et je, je vois en quelque sorte que, que, peut-être nous aurions besoin de nous rapprocher de l'environnement familial et et de revenir aux valeurs de,","Ja. Aber, äh, ich, ich, ich denke, dass wir immer, äh... ich habe viele gute Erfahrungen gemacht mit, äh, mit vielen, vielen Leuten, besonders dort, wo sie eine Großfamilie hatten. Und ich, ich sehe irgendwie, dass wir vielleicht uns dem Familienumfeld annähern müssen und uns auf die Werte von,","Sì. Ma, uh, io penso che abbiamo sempre, uh, ho avuto molte belle esperienze con, uh, con molte, molte persone, specialmente dove avevano, uh, una famiglia allargata. E io, e io, uh, vedo che, che forse dovremmo, uh, avvicinarci all'ambiente familiare e e ritornare ai valori di,","Jo. Ale, eh, já, já, já si myslím, že vždycky, eh, já, já jsem měl spoustu dobrých zkušeností s, eh, s mnoha, mnoha lidmi, hlavně tam, kde měli, eh, širší rodinu. A já, a já, já to tak nějak vidím, že, že se možná budeme muset jakoby přiblížit k tomu rodinnému prostředí a a dostat se k těm hodnotám,",نعم. لكنني أعتقد أننا دائمًا، لقد كانت لدي الكثير من التجارب الجيدة مع العديد من الأشخاص، خاصة حيث كان لديهم عائلة ممتدة. وأرى أننا ربما نحتاج إلى الاقتراب من البيئة العائلية والعودة إلى قيم...
sw2005,A,149,"it's, money seems to be too big of an issue. with what's going on today","_I_ _mean_ _, _ _uh_, it's, money seems to be too big of an issue. _With_ _, _ _with_ _, _ _with_ _, _ with what's going on today",True,3,1,1,", it's, money seems to be too big of an issue. With, with, with, with what's going on today","uh, it's, money seems to be too big of an issue. with what's going on today","I mean, it's, money seems to be too big of an issue. with what's going on today","uh, it's, money seems to be too big of an issue. With, with, with, with what's going on today","I mean, uh, it's, money seems to be too big of an issue. with what's going on today","I mean, it's, money seems to be too big of an issue. With, with, with, with what's going on today","I mean, uh, it's, money seems to be too big of an issue. With, with, with, with what's going on today",嗯，钱好像是个太大的问题，就现在发生的一切而言。,El dinero parece ser un problema demasiado grande. Con lo que está pasando hoy.,"आजकल जो कुछ भी चल रहा है, उसे देखते हुए लगता है कि पैसा एक बहुत बड़ी समस्या है।","Euh, l'argent semble être un problème trop important. Avec, avec, avec, avec ce qui se passe aujourd'hui.","Äh, Geld scheint ein zu großes Problem zu sein. Mit dem, was heute los ist.","Ehm, i soldi sembrano essere un problema troppo grande. Con quello che sta succedendo oggi.","Ehm, peníze se zdají být až moc velký problém. S tím, co se děje dnes.",يبدو أن المال أصبح مشكلة أكبر من اللازم، في ظل ما يحدث اليوم.
sw2005,A,155,"and I think that may be, perhaps if we put money on the back burner that may choose to alleviate a lot of the problem.","and _I_ _, _ _I_ _think_ _, _ I think _that_ _we_ _may_ _not_ _, _ that may be, _you_ _know_ _, _ perhaps if we put money on the back burner _that_ _may_ _, _ that may choose to alleviate a lot of the problem.",True,4,0,1,"and I, I think, I think that we may not, that may be, perhaps if we put money on the back burner that may, that may choose to alleviate a lot of the problem.","and I think that may be, perhaps if we put money on the back burner that may choose to alleviate a lot of the problem.","and I think that may be, you know, perhaps if we put money on the back burner that may choose to alleviate a lot of the problem.","and I, I think, I think that we may not, that may be, perhaps if we put money on the back burner that may, that may choose to alleviate a lot of the problem.","and I think that may be, you know, perhaps if we put money on the back burner that may choose to alleviate a lot of the problem.","and I, I think, I think that we may not, that may be, you know, perhaps if we put money on the back burner that may, that may choose to alleviate a lot of the problem.","and I, I think, I think that we may not, that may be, you know, perhaps if we put money on the back burner that may, that may choose to alleviate a lot of the problem.",我觉得，如果我们能暂时把钱的问题放一放，那或许能解决很多问题。,"Y yo, creo, creo que quizás no... es decir, tal vez si dejamos el dinero en un segundo plano, eso podría, eso podría aliviar gran parte del problema.","और मुझे लगता है कि शायद अगर हम पैसे को फिलहाल दरकिनार कर दें, तो इससे हमारी बहुत सारी समस्याओं को कम करने में मदद मिल सकती है।","Et je, je pense, je pense que... peut-être que si nous mettons l'argent au second plan, cela pourrait, cela pourrait soulager une grande partie du problème.","Und ich denke, ich glaube, dass wir vielleicht – dass es sein könnte, wenn wir das Thema Geld erst einmal in den Hintergrund rücken, dass das viele der Probleme lindern könnte.","E io, penso, penso che forse, se mettiamo il denaro in secondo piano, questo potrebbe alleviare molti problemi.","A já, myslím si, myslím si, že možná kdybychom dali peníze na vedlejší kolej, tak by to mohlo značně zmírnit spoustu problémů.",وأنا أعتقد، أعتقد أننا ربما لو وضعنا المال جانباً، فقد يخفف ذلك الكثير من المشكلة.
sw2008,B,2,"let's see. What did I wear to work today, actually I wore corduroy shorts with a white blouse, and flat shoes.","_Um_, let's see. What did I wear to work today? _Um_, actually I wore corduroy shorts with a white blouse, _um_, and flat shoes.",True,0,3,0,", let's see. What did I wear to work today, actually I wore corduroy shorts with a white blouse, and flat shoes.","Um, let's see. What did I wear to work today? Um, actually I wore corduroy shorts with a white blouse, um, and flat shoes.",", let's see. What did I wear to work today, actually I wore corduroy shorts with a white blouse, and flat shoes.","Um, let's see. What did I wear to work today? Um, actually I wore corduroy shorts with a white blouse, um, and flat shoes.","Um, let's see. What did I wear to work today? Um, actually I wore corduroy shorts with a white blouse, um, and flat shoes.",", let's see. What did I wear to work today, actually I wore corduroy shorts with a white blouse, and flat shoes.","Um, let's see. What did I wear to work today? Um, actually I wore corduroy shorts with a white blouse, um, and flat shoes.","呃，让我想想。我今天上班穿了什么？
呃，其实我穿了灯芯绒短裤，和一件白衬衫，呃，还有平底鞋。","Este, a ver. ¿Qué me puse hoy para trabajar? Este, de hecho me puse unos shorts de pana con una blusa blanca y zapatos planos.","उम्म, चलो देखते हैं। आज मैंने काम पर क्या पहना था? उम्म, असल में मैंने कॉरडरॉय शॉर्ट्स पहने थे एक सफेद ब्लाउज के साथ, उम्म, और फ्लैट जूते।","Euh, voyons voir. Qu'est-ce que j'ai mis pour aller travailler aujourd'hui ? Euh, en fait, j'ai mis un short en velours côtelé avec un chemisier blanc, euh, et des chaussures plates.","Ähm, mal überlegen. Was hatte ich heute auf der Arbeit an? Ähm, eigentlich hatte ich Cord-Shorts an mit einer weißen Bluse, ähm, und flache Schuhe.","Ehm, vediamo. Cosa mi sono messa al lavoro oggi? Ehm, in realtà mi sono messa dei pantaloncini di velluto a coste con una blusa bianca, ehm, e scarpe basse.","Hm, tak... Co jsem si dneska vzala do práce? No, vlastně jsem měla manšestrové kraťasy s bílou halenkou a ploché boty.",آه، دعني أرى. ماذا ارتديت للعمل اليوم؟ ممم، في الواقع، ارتديتُ شورت من القطيفة المضلعة مع بلوزة بيضاء، وأحذية مسطحة.
sw2008,B,6,"I do vary. I wear suits, I wear skirts and sweaters. On occasion I can wear jeans, how about you?","_Um_, I do vary. _Um_ _, _ _you_ _know_ _, _ I wear suits, I wear skirts and sweaters. On occasion I can wear jeans. _Um_, how about you?",True,0,3,1,", I do vary. I wear suits, I wear skirts and sweaters. On occasion I can wear jeans, how about you?","Um, I do vary. Um I wear suits, I wear skirts and sweaters. On occasion I can wear jeans. Um, how about you?",", I do vary, you know, I wear suits, I wear skirts and sweaters. On occasion I can wear jeans, how about you?","Um, I do vary. Um I wear suits, I wear skirts and sweaters. On occasion I can wear jeans. Um, how about you?","Um, I do vary. Um, you know, I wear suits, I wear skirts and sweaters. On occasion I can wear jeans. Um, how about you?",", I do vary, you know, I wear suits, I wear skirts and sweaters. On occasion I can wear jeans, how about you?","Um, I do vary. Um, you know, I wear suits, I wear skirts and sweaters. On occasion I can wear jeans. Um, how about you?",嗯，我的穿着风格挺多样的。我穿西装，也会穿裙子和毛衣。偶尔我也会穿牛仔裤。你呢？,"Bueno, yo varío. Uso trajes, faldas y suéteres. En ocasiones puedo llevar vaqueros. ¿Y tú?","उम्म, मैं अलग-अलग कपड़े पहनती हूँ। मैं सूट पहनती हूँ, मैं स्कर्ट और स्वेटर पहनती हूँ। कभी-कभी मैं जीन्स भी पहन सकती हूँ। उम्म, और आप?","Euh, je varie. Euh, je porte des tailleurs, je porte des jupes et des pulls. À l'occasion, je peux porter des jeans. Euh, et vous ?","Ähm, das ist bei mir sehr unterschiedlich. Ähm, ich trage Anzüge, ich trage Röcke und Pullover. Gelegentlich kann ich Jeans tragen. Ähm, und Sie?","Beh, io vario un po'. Indosso tailleur, indosso gonne e maglioni. A volte posso mettere i jeans. E tu, invece?","Ehm, liší se to. Ehm, nosím kostýmy, nosím sukně a svetry. Občas můžu nosit džíny. Ehm, a co vy?",ممم، أنا أتنوع في ملابسي. أرتدي بدلات، وأرتدي تنانير وكنزات. وفي بعض الأحيان، يمكنني أن أرتدي الجينز. ممم، وماذا عنك؟
sw2008,B,18,"So, I predominantly wear flat shoes. in the winter I wear sweaters, in summer I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes. _Um_ _, _ _you_ _know_ _, _ in the winter I wear sweaters, in summer _I_ _, _ _you_ _know_ _, _ I like one piece dresses, short sleeves, things like that.",True,1,1,2,"So, I predominantly wear flat shoes. in the winter I wear sweaters, in summer I, I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes. Um in the winter I wear sweaters, in summer I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes, you know, in the winter I wear sweaters, in summer you know, I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes. Um in the winter I wear sweaters, in summer I, I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes. Um, you know, in the winter I wear sweaters, in summer you know, I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes, you know, in the winter I wear sweaters, in summer I, you know, I like one piece dresses, short sleeves, things like that.","So, I predominantly wear flat shoes. Um, you know, in the winter I wear sweaters, in summer I, you know, I like one piece dresses, short sleeves, things like that.",那么，我主要穿平底鞋。嗯，冬天我穿毛衣。夏天我，我喜欢连衣裙、短袖之类的。,"Así que, mayormente uso zapatos planos. Eh... en invierno uso suéteres, y en verano, me gustan los vestidos de una pieza, de manga corta, cosas así.","तो, मैं ज़्यादातर फ्लैट जूते पहनती हूँ। सर्दियों में मैं स्वेटर पहनती हूँ, गर्मियों में मुझे वन-पीस ड्रेसेस, छोटी आस्तीन वाली, और ऐसी ही चीज़ें पसंद हैं।","Alors, je porte principalement des chaussures plates. Euh en hiver, je porte des pulls, en été j'aime les robes, les manches courtes, et tout ça.","Also, ich trage vorwiegend flache Schuhe. Ähm, im Winter trage ich Pullover, im Sommer mag ich einteilige Kleider, kurzärmelige Sachen, so etwas.","Allora, prevalentemente indosso scarpe basse. D'inverno indosso maglioni, d'estate mi piacciono i vestiti interi, a maniche corte, cose così.","Takže převážně nosím nízké boty. Hm, v zimě nosím svetry, v létě mám ráda jednodílné šaty, krátké rukávy, takové věci.",في الغالب أرتدي أحذية مسطحة. في الشتاء أرتدي سترات صوفية. في الصيف، أحب الفساتين ذات الأكمام القصيرة، وأشياء من هذا القبيل.
sw2008,A,19,"I've recently, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, _um_, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.",True,0,1,0,"I've recently, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, um, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, um, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, um, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.","I've recently, um, tried to update my wardrobe, trying to put suits together that I can interchange, the, jackets and the blouses and all that a lot.",我最近在整理衣柜，想搭配一些西装，让西装外套、内搭之类的都可以互相替换，这样穿搭选择就多了。,"Recientemente, eh, he intentado actualizar mi guardarropa, tratando de armar conjuntos que pueda intercambiar mucho las chaquetas y las blusas y todo eso.","मैंने हाल ही में अपनी वॉर्डरोब को अपडेट करने की कोशिश की है, ऐसे सूट्स तैयार करने की कोशिश कर रही हूँ जिनसे मैं जैकेट्स और ब्लाउज़ वगैरह को बहुत ज़्यादा अदल-बदल कर इस्तेमाल कर सकूँ।","J'ai récemment, euh, essayé de renouveler ma garde-robe, en essayant de composer des tenues dont les pièces (les vestes, les chemisiers et tout ça) sont très interchangeables.","Ich habe vor Kurzem versucht, meine Garderobe zu aktualisieren, indem ich Anzüge zusammenstelle, die ich sehr gut miteinander kombinieren kann – also die Jacken, Blusen und so weiter.","Ho recentemente, ehm, cercato di aggiornare il mio guardaroba, provando a mettere insieme dei completi in modo da poter intercambiare molto le giacche, le bluse e tutto il resto.","Nedávno jsem se snažila aktualizovat svůj šatník, snažím se dát dohromady obleky, abych mohla často prohazovat saka, halenky a podobně.",مؤخرًا، حاولت تحديث خزانة ملابسي، أحاول تنسيق أطقم ملابس بحيث يمكنني تبديل السترات والبلوزات وغيرها فيها بمرونة عالية.
sw2008,B,48,"In fact, I just got a new outfit as a gift that, it's one of those skorts, th-, it's shorts but it looks like a skirt.","In fact, _I_ _just_ _bought_ _, _ _I_ _, _ I just got a new outfit as a gift that, _um_, it's one of those skorts, _you_ _know_, th-, it's shorts but it looks like a skirt.",True,2,1,1,"In fact, I just bought, I, I just got a new outfit as a gift that, it's one of those skorts, th-, it's shorts but it looks like a skirt.","In fact, I just got a new outfit as a gift that, um, it's one of those skorts, th-, it's shorts but it looks like a skirt.","In fact, I just got a new outfit as a gift that, it's one of those skorts, you know, th-, it's shorts but it looks like a skirt.","In fact, I just bought, I, I just got a new outfit as a gift that, um, it's one of those skorts, th-, it's shorts but it looks like a skirt.","In fact, I just got a new outfit as a gift that, um, it's one of those skorts, you know, th-, it's shorts but it looks like a skirt.","In fact, I just bought, I, I just got a new outfit as a gift that, it's one of those skorts, you know, th-, it's shorts but it looks like a skirt.","In fact, I just bought, I, I just got a new outfit as a gift that, um, it's one of those skorts, you know, th-, it's shorts but it looks like a skirt.",其实我刚收到一件新衣服，是别人送我的礼物，嗯，就是那种裙裤——外面是裙子，里面是短裤。,"De hecho, acabo de recibir un conjunto nuevo de regalo que, uhm, es de esos falda-pantalón. Es un pantalón corto, pero parece una falda.","दरअसल, मुझे अभी-अभी तोहफे में एक नया ड्रेस मिला है, जो उन स्कॉर्ट्स में से एक है, वो शॉर्ट्स है लेकिन स्कर्ट जैसा दिखता है।","En fait, je viens de recevoir une nouvelle tenue en cadeau qui, euh, c'est un de ces jupes-shorts. C'est un short, mais on dirait une jupe.","Tatsächlich habe ich gerade ein neues Outfit als Geschenk bekommen, das, ähm, es ist so ein Hosenrock, äh, es sind Shorts, aber es sieht aus wie ein Rock.","Infatti, ho appena ricevuto in regalo un nuovo completo che, uhm, è uno di quegli skort, cioè, sono pantaloncini ma sembrano una gonna.","Vlastně jsem právě dostala nový outfit jako dárek – jsou to takové ty... jsou to kraťasy, ale vypadá to jako sukně.",الحقيقة، تلقيت للتو طقم ملابس جديد كهدية، وهو... إنه أحد تلك الشورتات التنورة، يعني، هو شورت لكنه يبدو كتنورة.
sw2008,B,62,"So, I'm, right now, today was in about the fifties.","_Yeah_ _. _ _Yeah_ _. _ So, I'm, _you_ _know_, _like_ right now, today was in about _, _ _you_ _know_ _, _ the fifties.",True,0,3,2,"So, I'm, right now, today was in about the fifties.","Yeah. Yeah. So, I'm, like right now, today was in about the fifties.","So, I'm, you know, right now, today was in about, you know, the fifties.","Yeah. Yeah. So, I'm, like right now, today was in about the fifties.","Yeah. Yeah. So, I'm, you know, like right now, today was in about, you know, the fifties.","So, I'm, you know, right now, today was in about, you know, the fifties.","Yeah. Yeah. So, I'm, you know, like right now, today was in about, you know, the fifties.",嗯，嗯。所以，我现在，今天大概五十度左右。,"Sí. Sí. Pues, ahora mismo, hoy estuvo por los cincuenta grados.","हाँ हाँ। तो, मैं अभी की बात करूँ तो, आज लगभग पचास के आसपास था।","Ouais. Ouais. Du coup, là, aujourd'hui il faisait dans les cinquante degrés.","Ja. Ja. Also, heute waren es so um die fünfzig Grad.","Sì, sì. Dunque, adesso, oggi c'erano circa cinquanta gradi.","Jo. Jo. Takže, právě teď, dneska bylo tak kolem padesáti.",أجل، أجل. إذن، حاليًا، اليوم كانت درجة الحرارة في حدود الخمسينات.
sw2008,A,75,"This is pretty unseasonal, but, at least, we, it feels good, it gets, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty _un-_ _, _ unseasonal, but, _uh_, at least, we, _you_ _know_ _, _ _it_ _, _ _it_ _, _ it feels good, it gets, _uh_, everybody doesn't have cabin fever today. It's nice to get, out and about.",True,3,2,1,"This is pretty un-, unseasonal, but, at least, we, it, it, it feels good, it gets, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty unseasonal, but, uh, at least, we, it feels good, it gets, uh, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty unseasonal, but, at least, we, you know, it feels good, it gets, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty un-, unseasonal, but, uh, at least, we, it, it, it feels good, it gets, uh, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty unseasonal, but, uh, at least, we, you know, it feels good, it gets, uh, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty un-, unseasonal, but, at least, we, you know, it, it, it feels good, it gets, everybody doesn't have cabin fever today. It's nice to get, out and about.","This is pretty un-, unseasonal, but, uh, at least, we, you know, it, it, it feels good, it gets, uh, everybody doesn't have cabin fever today. It's nice to get, out and about.",这天气挺不合时令的，有点反常。不过呢，至少让人感觉还挺不错的。这样一来，大家今天就不会有那种闷在屋里的感觉了。能出来走动走动，真是太好了。,"Esto es bastante inusual, impropio de la estación, pero, eh, al menos, se siente bien. Hace que hoy nadie tenga la fiebre del encierro. Es agradable salir y moverse.","यह काफी, काफी बेमौसम सा है, लेकिन, अह, कम से कम, यह अच्छा महसूस कराता है। इससे, अह, आज किसी को घर में बंद रहने की घुटन महसूस नहीं होती। बाहर निकलकर घूमना-फिरना अच्छा लगता है।","C'est assez in-, inhabituel pour la saison, mais euh, au moins, ça fait du bien, ça évite que tout le monde ait le mal de la cabine aujourd'hui. C'est agréable de pouvoir sortir et de se dégourdir les jambes.","Das ist ziemlich un-, ungewöhnlich für die Jahreszeit, aber, äh, zumindest, äh, es tut gut, äh, heute hat niemand Lagerkoller. Es ist schön, mal rauszukommen.","Questo è piuttosto in-, insolito per la stagione, ma, uhm, almeno, fa stare bene. Fa sì che oggi nessuno abbia la febbre da capanna. È bello uscire e muoversi un po'.","To je docela netypické pro toto období, ale alespoň je to příjemné. Dneska nikdo nemá ponorku. Je fajn si vyrazit ven.",هذا غير موسمي إلى حد كبير، لكن على الأقل، إنه شعور جيد. يجعل الجميع لا يشعرون بضيق الانحباس في المنزل اليوم. من الرائع الخروج والتجول.
