UID,formId,responseId,timestamp,question,answer
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,Provide your Prolific ID in the box below.,697e18fa7163f852e87afc13
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02022_A_21] Translation 1,"यह एक अच्छा विकल्प है, हम ने कोशिश की , हम इस साल ऐसा करने की कोशिश कर रहे हैं, उह, इस साल। हमने उस पैसे का बजट बनाया है जो हम खर्च करते थे , हम एक CODA अकाउंट पर T I के साथ खर्च कर रहे थे और फिर उस साल के लिए हम स्टॉक भी खरीद रहे थे, हमने इस साल उसे लिया है, और कहा है कि हम अपने सारे क्रेडिट कार्ड चुका देंगे।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02022_A_39] Translation 2,"हाँ , ज्यादातर जो हम कर रहे हैं , हम ने काम किया , हमने, उह, T I के साथ CODA अकाउंट किया है जहाँ वे , हम हर महीने इतना डालते हैं, या हर पेचेक से इतना डालते हैं और फिर वे उसे मैच करते हैं।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02022_A_45] Translation 3,"हाँ . दूसरी चीज जो हमने की है, वह , वह देखना वास्तव में अच्छा था, हमारे पास एक वित्तीय कंपनी में से एक थी, उम, हान- , उह, John Hancock कंपनी आई और उनके एजेंट ने वेतन के आधार पर एक दीर्घकालिक विश्लेषण किया और, उह, क्या हम योजना बना रहे थे , क्या , हमारे, उह, लक्ष्य क्या थे एक दीर्घकालिक बजट में रिटायरमेंट, बच्चों की कॉलेज, घर का भुगतान करना, दूसरा घर खरीदना, उम, खास चीज, जमीन खरीदना और अपना खुद का घर बनाना"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02022_B_52] Translation 4,"उह-हूँ . यह दिलचस्प लगता है, हमने कभी कोई-, हमने किया है, आप जानते हैं , सिर्फ हमारा , हमारा लाइफ इंश्योरेंस वाला आया है , आप जानते हैं , और उसने सेट किया , उह , आप जानते हैं , तय किया कि हम को कितना चाहिए , आप जानते हैं , हमें कितना चाहिए अगर कुछ हो जाए"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02022_B_54] Translation 5,"सही , हाँ , आप जानते हैं , अगर, मैं बेच दूँगा , आप जानते हैं , अगर, उसे , उसके साथ कुछ हो जाए, मैं टेक्सास में नहीं रहूँगा, मैं, उह, घर बेच दूँगा और वापस घर चला जाऊँगा , आप जानते हैं , अपने गृह नगर में, और , और, उह, मैं यहाँ टेक्सास में नहीं रहूँगा, तो आप जानते हैं , मुझे नहीं पता वह क्या करेगा"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02024_B_4] Translation 6,"उह, नहीं , है , मेरे पास का , बहुत तरह के शौक हैं, इसलिए, मेरे , मेरे पढ़ने के शौक काफी व्यापक हैं। उम, मुझे मज़ा आता है, उह, TEXAS HIGHWAY, जो कि, उह, बहुत रंगीन है, और, उह, टेक्सास का मूल निवासी न होने के कारण, लेकिन यहाँ ग्यारह साल रहने से, उह, के , उह, राज्य के अलग-अलग क्षेत्रों के बारे में का का- , का , के बारे में इसे पढ़कर जानने की प्रवृत्ति हो जाती है"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02024_B_8] Translation 7,"ओह हाँ , यह है , यह है , उह, बिल्कुल, यह शानदार है कि इसे इस तरह विभाजित किया गया है और आप, उह, छोटे ट्रिप और दिन की यात्राएँ सेट कर सकते हैं। यह काफी , काफी बढ़िया है। उम, ओह, मुझे फ़ोटोग्राफ़ी पसंद है, उम, पत्रिकाएँ। मैं कोई सब्सक्रिप्शन नहीं लेता या कुछ ऐसा नहीं। उम, चीज़ें, ओह, सुविधाओं में इंजीनियर होने के नाते मैं बहुत सारी पढ़ता हूँ , बहुत सारी, उह, बिल्डिंग मैगज़ीन और , और , और प्लांट इंजीनियरिंग मैगज़ीन और, अलग-अलग तरीकों के बारे में पढ़ता हूँ और एनर्जी मैनेजमेंट प्रकार की मैगज़ीन और , और, उह, थोड़ा अजीब है क्योंकि मैं , यह असामान्य नहीं है कि, उह, एक इंजीनियरिंग मैनुअल या कुछ ऐसा घर में कहीं पड़ा हो"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02024_A_15] Translation 8,"और, उह, ओह, मुझे लगता है मुझे कई तरह की चीज़ें पसंद हैं, उह, बहुत सारी फिक्शन, उह, प्रकार की किताबें। उह, अभी मैं कभी-कभी एक किताब पढ़ रहा हूँ, उह, न्यू ऑर्लियन्स में मार्डी ग्रास और इसके इतिहास के बारे में।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02024_B_18] Translation 9,"और, उह, ओह, मुझे लगता है मुझे कई तरह की चीज़ें पसंद हैं, उह, बहुत सारी फिक्शन, उह, प्रकार की किताबें। उह, अभी मैं कभी-कभी एक किताब पढ़ रहा हूँ, उह, न्यू ऑर्लियन्स में मार्डी ग्रास और इसके इतिहास के बारे में।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02024_A_35] Translation 10,"अच्छा, मुझे नहीं पता, उम, मैंने, उह, कुछ सेमिनार में भाग लिया है जिनके साथ कुछ टेप्स थे, लेकिन, उह, मैं सोचता कि इतनी किताबें नहीं, हालाँकि कभी-कभी उनके पास मैनुअल और ऐसी चीज़ें होती हैं, लेकिन, उह, वे ऐसी चीज़ें होंगी जैसे कि कैसे सफल होना है और खुद से बात करना _. _ आप जानते हैं , अपने , खुद को तैयार करना, उह, अपने बूटस्ट्रैप्स से खुद को उठाना और वह करना जो आप वास्तव में करना चाहते हैं। आपको विश्वास दिलाना कि आपको इसे करना चाहिए।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02027_A_7] Translation 11,"हाँ , आप जानते हैं , हम भी थोड़े ऐसे ही हैं। मैं कोशिश करता हूँ, मैं वैसे ही हूँ जैसे आप हैं, मैं रोज़-रोज़ थोड़ा जज करने की कोशिश करता हूँ। मुझे पता है , आप जानते हैं , जहाँ मैं हूँ वहाँ हम ग्राहकों के साथ बहुत काम करते हैं और हमारे यहाँ हमेशा बहुत सारे सरकारी लोग आते हैं और , और, आप जानते हैं , अगर मुझे पता है कि वे वहाँ होने वाले हैं , आप जानते हैं , आप , मैं वास्तव में ध्यान देने की कोशिश करता हूँ और जैसे आप कहते हैं , आप जानते हैं , सच में अच्छे कपड़े पहनना"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02027_B_16] Translation 12,"और उस समय, यह , गोदाम सड़क के उस पार था और उसमें एयर कंडीशनिंग नहीं थी, और, यह , हम वहाँ जैसे गर्मियों के बीच में थे, एयर कंडीशनिंग नहीं थी, वहाँ धूल और गंदगी थी, उह, पंक्ति के बहुत अंत में जैसे एक पंखा था और बस वही था। और इसलिए, हमें वास्तव में नहीं पता था कि हमें ऐसा नहीं करना चाहिए, हमें लगा कि T I का ड्रेस कोड सिर्फ आपके काम के लिए उपयुक्त कपड़े पहनना है।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02027_A_31] Translation 13,"और ये वास्तव में पूरे वाले भी नहीं थे। मैं का मतलब ये है कि पिछले गर्मी में यहाँ इसका एक समस्या थी, ये शॉर्ट्स पहनने में जो _, _ आप जानते हैं , असली चौड़े पूरे वाले _, _ आप जानते , और क्योंकि , ये उन में से भी नहीं थे। ये जैसे काफी छोटे थे, काले, और बहुत ड्रेसी थे, ये काले वेल्वेट शॉर्ट्स थे और उसने काले हौज़ और काले हील्स पहने थे और वह बहुत, बहुत अच्छी लग रही थी।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02027_A_65] Translation 14,"मैं , मैं हूँ। मैं तेज़ काम करता हूँ, मैं चीज़ें तेज़ी से पूरा करता हूँ, जब मैं ड्रेस और हील्स में होता हूँ आप जानते हैं , मैं, और यह अजीब है लेकिन मैं , _ यह है जो मैं करता हूँ , _ मैं कर सकता हूँ , मैं बहुत ज्यादा काम कर सकता हूँ अगर मैं आरामदायक कपड़े पहने हूँ आप जानते हैं।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02027_A_79] Translation 15,"अच्छा मुझे नहीं पता, मैं बस सोचता हूँ _, _ आप जानते हैं , हाँ, कभी-कभी मुझे चिंता होती है _, _ आप जानते हैं , अगर मैं पैंट में जाऊँ, और मैं कभी _, _मैं कभी भी, कभी भी, कभी भी जीन्स में नहीं जाता _, _ आप जानते हैं। लेकिन मैं पैंट में जाऊँगा। मेरा मतलब आज मैंने एक जोड़ी पहनी थी _, _ आप जानते हैं , _नेवी ब्लू ड्रेस स्लैक्स और , और, उह, जैसे एक पीच रंग की टॉप और _, _ आप जानते हैं , न तो खराब, लेकिन ड्रेस भी नहीं। और कभी-कभी मैं सोचता हूँ कि ऐसी चीज़ें आपको _, _ आप जानते हैं , पीछे तो नहीं रखती, अगर आप हर दिन अपने ड्रेस फॉर सक्सेस बिज़नेस सूट नहीं पहनते आप जानते हैं , अगर ऊपरी प्रबंधन इसे नोटिस नहीं करता और बाद में याद नहीं रखता, लेकिन _, _ आप जानते हैं , मुझे नहीं पता कि वे करते हैं या नहीं। आप जानते हैं , मैं बहुत सारे मैनेजर्स को देखता हूँ और वे जीन्स में हैं, तो _, _ आप जानते हैं।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02028_A_125] Translation 16,"देखभाल , देखभाल करना उह, मैं वास्तव में एयर डिवीजन में हूँ, और हम मॉनिटर करते हैं, उम, किसी भी चीज़ को जो स्टैक से बाहर आती है, या किसी बिल्डिंग से बाहर, या, उम, हमारे पास ग्राहक हैं जिनकी, उम, चिंताएँ कार्यस्थल में होती हैं और हम उसका ध्यान रखते हैं, लेकिन, हमारे विभाग के भीतर। हम सब कुछ संभालते हैं। अपशिष्ट जल, उह, ठोस कचरा, और रीसायक्लिंग, और , और हवा और,"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02028_A_147] Translation 17,"और, उह, हमारा , हमारा केमिकल डेटा बेस, ताकि हमें साइट पर हर केमिकल का पता हो और , और, उम, इसकी सांद्रता, और अगर , अगर कभी कुछ हो जाए _, भगवान न करें , _ आप जानते हैं , किसी बिल्डिंग में विस्फोट या कुछ जो , हम उस बिल्डिंग से केमिकल्स को हमारे मौसम स्टेशन के माध्यम से ट्रैक कर सकें।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02032_A_39] Translation 18,"लेकिन, देखो, उदाहरण के लिए, उनके पास है, देखो क्या, लेकिन अन्य बैंड इसे जैसे वास्तव में हार्ड रॉक मानते हैं। यह जैसे ब्रैश मेटल है, जिसमें वे बस जैसे, उनके पास यह गिटार है और वे बस गिटार पर बजाते हैं, और गिटार सेट है जैसे, बहुत नीचा।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02032_A_77] Translation 19,"हाँ , वे हैं , वे अभी भी हैं, उनके पास एक नई , नई सीडी है, लेकिन मैं , मैं इसे नहीं खरीदूँगा। क्योंकि देखो, जो होता है वह यह है, पुराना, देखो जब-, मैं पसंद _, मैं पुराने रोलिंग स्टोन्स को पसंद करता हूँ। मुझे नई चीज़ें पसंद नहीं हैं।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNgsZIMu44obYfMQnCma_EWzBjm2vFdK3bYdsuRla8jAw0JInwIdrDDznqbUSfXUw94,2026-03-22T23:23:50.486253Z,[sw02032_A_135] Translation 20,"तो, यह ऐसा है, कि सत्तर के दशक में कुछ भी नहीं हुआ। सब कुछ साठ के दशक में हुआ, सत्तर के दशक को मैं नहीं जानता कि उन्हें क्या कहते हैं _, _ आप जानते हैं , यह जैसे _, _ जैसे _अस्सी के दशक को कहते हैं, जैसे प्रगतिशील वर्ष, या वे _, _ या _, _ आप जानते हैं , _ जैसे तकनीकी वर्ष, सभी कंप्यूटर और चीज़ों के कारण।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02022_A_21] Translation 1,"यह एक अच्छा चुनाव है, हम ने कोशिश की है _, _ हम कोशिश कर रहे हैं, अह, इस साल ऐसा करने की। हमने उस पैसे का बजट बनाया है जिसे हम खर्च करते थे _, _ हम  टी आई के साथ एक कोडा खाते पर खर्च कर रहे थे और फिर उस साल के लिए हम जिस पैसे से स्टॉक भी खरीद रहे थे, उसे हमने इस साल लिया है, और कहा है कि हम अपने सभी क्रेडिट कार्ड चुका देंगे।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02022_A_39] Translation 2,"हाँ _, _ ज़्यादातर जो हम कर रहे हैं _, _ हम ने किया _, _ हमने किया है, अह , टी आई के साथ कोडा खाता जहाँ  वे _, _ हम हर महीने इतना डालते हैं, और फिर वे, या हर पेचेक से इतना और फिर वे उसे मैच करते हैं।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02022_A_45] Translation 3,"हाँ _. _ दूसरी चीज़ जो हम ने कि है, वह _, _ वह देखना वास्तव में अच्छा था, हमारे पास एक वित्तीय कंपनी थी, उम, हान- _, _ अह , जॉन हैनकॉक कंपनी आई और उनके एजेंट ने वेतन के आधार पर एक दीर्घकालिक विश्लेषण किया और, अह , क्या हम थे प्ला- _, _ क्या _, _ क्या  हमारे, अह , एक दीर्घकालिक बजट पर सेवानिवृत्ति के लिए हमारे लक्ष्य थे, बच्चों की कॉलेज, घर का कर्ज़ चुकाना, एक अलग घर खरीदना, उम, विशेष चीज़, ज़मीन खरीदना और अपना घर बनाना"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02022_B_52] Translation 4,"अह -हं_. _ यह दिलचस्प लगता है, हमने कभी कोई- नहीं किया, हमने किया है, तुम जानते _, _ सिर्फ हमारा _, _ हमारा जीवन बीमा वाला आदमी आया है _, _ तुम जानते, और उसने सेट अप _, _ उह _, _ तुम जानते _, _ तय किया है कि कितना हम ज़रूरत को _, _ तुम जानते _, _ हमें ज़रूरत है अगर कुछ हो जाए।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02022_B_54] Translation 5,"राइट _, _ हाँ _, _ तुम जानते, अगर, मैं उसे बेच देता_, _ तुम जानते, अगर, वह _, _ उसके साथ कुछ हो जाता, मैं टेक्सास में नहीं रहता, मैं, अह , घर बेच देता और वापस घर चला जाता _, _ मेरा मतलब _, _ अपने होम टाउन, और _, _ और, अह , मैं यहाँ टेक्सास में नहीं रहता, तो तुम जानते _, _ मुझे नहीं पता वह क्या करता।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02024_B_4] Translation 6,"अह , नहीं _, _ है _, _ मेरे पास शौकों की एक व्यापक विविधता है, इसलिए, मेरा _, _ मेरे पढ़ने के आनंद काफी व्यापक हैं। उम, मुझे मज़ा आता है, अह , टेक्सास हाईवे से, जो कि, अह , बहुत रंगीन है, और, अह , टेक्सास का मूल निवासी न होते हुए भी, लेकिन यहाँ ग्यारह साल रहने के बाद, अह , पता लगाने की प्रवृत्ति होती है उस _, _ अह , विभिन्न क्षेत्रों के बारे में का उस को- _, _ का उस _, _ राज्य का इसे पढ़कर।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02024_B_8] Translation 7,"ओह हाँ _, _ यह है _, _ यह है _, _ , अह बिल्कुल, यह बहुत अच्छा है जिस तरह से यह विभाजित है और आप, अह , छोटे-छोटे ट्रिप और डे ट्रिप वगैरह सेट कर सकते हैं। यह काफ़ी _, _ काफ़ी बढ़िया है। उम, ओह, मुझे फ़ोटोग्राफ़ी पसंद है, उम, मैगज़ीन। मैं किसी तरह की सब्सक्रिप्शन वगैरह नहीं लेता। उम, चीज़ें, ओह, सुविधाओं में एक इंजीनियर होने के कारण मैं एक बहुत  _, _ बहुत-सी, अह , बिल्डिंग मैगज़ीन और _, _ और _, _ और प्लांट इंजीनियरिंग मैगज़ीन पढ़ता हूँ और, चीज़ों को करने के अलग-अलग तरीकों और ऊर्जा प्रबंधन प्रकार की मैगज़ीन के बारे में पढ़ता हूँ और _, _ और, उह, थोड़ा अजीब है क्योंकि मैं _, _ यह असामान्य नहीं है कि, उह, घर के आसपास कोई इंजीनियरिंग मैनुअल या कुछ पड़ा हुआ दिख जाए।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02024_A_15] Translation 8,"और, अह , ओह, मेरा ख़याल है मुझे तरह-तरह की चीज़ें पसंद हैं, अह , बहुत-सी फ़िक्शन, अह , तरह की किताबें। अह , अभी मैं कभी-कभी एक किताब पढ़ रहा हूँ, अह , न्यू ऑरलियन्स में मार्डी ग्रा और उसके इतिहास के बारे में।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02024_B_18] Translation 9,"मुझे लगता है कि वह काफ़ी दिलचस्प होगा। अह , वह, अह , आत्म-सुधार, वह _, _ वह हमेशा- _, _ खैर, वह एक तरह का शौक है लेकिन यह शायद आराम करने के नज़रिए से आत्म-सुधार है, अह ।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02024_A_35] Translation 10,"खैर, मुझे नहीं पता, उम, मैं, अह , कुछ सेमिनार में शामिल हुआ हूँ जिनके साथ कुछ टेप्स थे, लेकिन, अह _, _ मैं अनुमान करता हूँ इतना ज़्यादा किताबें नहीं, हालाँकि कभी-कभी उनके पास मैनुअल और चीज़ें होती हैं, लेकिन, अह , वे चीज़ें होती हैं जैसे कैसे सफल होना और अपने आप से बात करना _. _ तुम जानते - _, _ अपने आप _, _ खुद को तैयार करना ताकि, अह , अपने आपको संभालकर खड़ा करना और जो आप सच में करना चाहते हैं वह करना। तुम्हें यह विश्वास दिलाना कि तुम्हें आगे बढ़ना चाहिए।"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02027_A_7] Translation 11,"हाँ _, _ तुम जानते हो  _, _ हम भी कुछ ऐसे ही हैं। मैं कोशिश करता हूँ, मैं भी तुम्हारी तरह हूँ, मैं रोज़-रोज़ के हिसाब से थोड़ा जज करने की कोशिश करता हूँ। मुझे पता है _, _ तुम जानते हो _, _ जहाँ मैं हूँ वहाँ हम ग्राहकों के साथ बहुत काम करते हैं और हमारे पास बहुत-से सरकारी लोग हर समय आते रहते हैं और _, _ और, तुम जानते हो _, _ अगर मुझे पता हो कि वे वहाँ होने वाले हैं _, _ तुम जानते हो _, _ तुम _, _ मैं सच में ध्यान रखने की कोशिश करता हूँ और जैसा तुम कहते हो _, _ तुम जानते हो _, _ अच्छे से तैयार होना।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02027_B_16] Translation 12,"और उस समय, यह _, _ गोदाम सड़क के उस पार था और वह एयर-कंडीशन्ड नहीं था, और, यह _, _ हम वहाँ जैसे गर्मियों के बीच में थे, वह बिना एयर-कंडीशन का था, वह धूलभरा और गंदा था, अह , वहाँ जैसे पंक्ति के बिल्कुल अंत में एक पंखा था और बस वही था। और इसलिए, हमें सच में नहीं पता था कि हमें नहीं करना चाहिए था, हमने सोचा कि टी आई का ड्रेस कोड बस आपके काम के अनुसार उचित कपड़े पहनना है।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02027_A_31] Translation 13,"और ये तो वास्तव में पूरी वाले भी नहीं थे। मैं_ मतलब वे यहाँ पिछले गर्मियों में इसके साथ एक समस्या थी, ऐसे शॉर्ट्स पहनना जो _, _ तुम जानते हो   _, _ बहुत चौड़े और पूरे वाले थे _, _ तुम जानते हो_, और क्योंकि- _, _ ये तो वैसे भी नहीं थे। ये जैसे काफ़ी छोटे, काले थे, और ये बहुत सजे-धजे थे, वे काले वेलवेट के शॉर्ट्स थे और उसने काली स्टॉकिंग्स और काले हील्स पहने थे और वह बहुत, बहुत अच्छी लग रही थी।
"
HI_T4,14UjA639DPfv5NEGZ9JqDjoJS68tf0aSO4yEdhbJgh4w,ACYDBNhlyLj3sLO75hCQc5wskaeiC9ur26aqkGZwiNEschHjkusnjehTJqM8RXdUp-uwTjo,2026-03-23T04:32:06.602284Z,[sw02027_A_65] Translation 14,"मैं _, _ मैं हूँ। मैं तेज़ काम करती हूँ, मैं चीज़ें ज़्यादा तेज़ी से कर लेती हूँ, जब मैं ड्रेस और हील्स में होती हूँ  _, _ तुम जानते हो  , मैं, और यह अजीब है लेकिन मैं _, _ यह_ मैं करती _, _ मैं सकती _, _ मैं बहुत ज़्यादा काम कर सकती हूँ अगर मैं आरामदायक कपड़े पहनी हूँ _, _ तुम जानते हो ।

"
